Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
RIO NOVO,Trade,3,744028.67
RIO PARANAIBA,Manufacturing,8,32762.608621219173
RIO PIRACICABA,Mining,8,1041742.1240000001
RIO POMBA,Manufacturing,39,41283.40765
RIO POMBA,Trade,4,35910.40309523809
RIO PRETO,Manufacturing,3,1644.66276
RITAPOLIS,Manufacturing,3,24.14168911298348
ROCHEDO DE MINAS,Manufacturing,8,33515.028900000005
RODEIRO,Manufacturing,3,100.41733217592594
RUBELITA,Mining,3,432744.2472052402
SABARA,Manufacturing,102,45695.03339283625
SABARA,Utilities,16,9147.884599747475
SABARA,Business,12,15411.087443161945
SABARA,Construction,10,7284.606097359736
SABARA,Trade,5,17472.006621532986
SABARA,Mining,64,22586.342058679307
SABINOPOLIS,Manufacturing,8,228464.07786666666
SACRAMENTO,Manufacturing,77,11154.951111111111
SACRAMENTO,Transport,26,3422.8306746765247
SALINAS,Manufacturing,37,33692.877799999995
SALINAS,Business,4,216006.0115
SALINAS,Mining,33,22132.505
SALTO DA DIVISA,Mining,6,23055.67927848101
SANTA BARBARA,Manufacturing,7,58654.753401275586
SANTA BARBARA,Business,5,364461.35714285716
SANTA BARBARA,Mining,36,93716.6109
SANTA BARBARA DO MONTE VERDE,Trade,5,589660.88
SANTA BARBARA DO MONTE VERDE,Mining,6,35398.71810212202
SANTA CRUZ DE MINAS,Mining,3,55089.09050413903
SANTA JULIANA,Manufacturing,24,25468.557142857142
SANTA JULIANA,Mining,5,145876.3220849421
SANTA MARIA DO SUACUI,Manufacturing,9,20256.565172619048
SANTA MARIA DO SUACUI,Trade,3,111662.8457
SANTA RITA DE IBITIPOCA,Manufacturing,9,483165.220189022
SANTA RITA DE JACUTINGA,Manufacturing,6,7512.762863881402
SANTA RITA DE MINAS,Manufacturing,10,83618.23517069388
SANTA RITA DO ITUETO,Mining,4,23500.562707142857
SANTA RITA DO SAPUCAI,Manufacturing,64,9835.639883613447
SANTA RITA DO SAPUCAI,Agriculture,5,590966.967
SANTA ROSA DA SERRA,Mining,6,141123.2185
SANTA VITORIA,Manufacturing,14,145646.6710199027
SANTA VITORIA,Utilities,13,18511.191304347827
SANTANA DA VARGEM,Manufacturing,13,56805.39175257732
SANTANA DE CATAGUASES,Manufacturing,4,13849.405555555555
SANTANA DO JACARE,Manufacturing,9,25062.66876
SANTANA DO PARAISO,Manufacturing,50,8535.93818231405
SANTANA DO PARAISO,Business,3,133206.95208661415
SANTO ANTONIO DO AMPARO,Manufacturing,4,711719.4130615385
SANTO ANTONIO DO MONTE,Manufacturing,20,15857.657515935509
SANTOS DUMONT,Manufacturing,24,3945.592059444445
SAO DOMINGOS DO PRATA,Manufacturing,24,9162.377068344695
SAO DOMINGOS DO PRATA,Mining,6,439528.8740702782
SAO FRANCISCO DE PAULA,Manufacturing,7,72462.37042400725
SAO FRANCISCO DE PAULA,Trade,20,40655.535987684736
SAO GERALDO,Manufacturing,43,23377.959
SAO GERALDO,Mining,7,14993.578161764704
SAO GONCALO DO PARA,Manufacturing,63,33258.537175
SAO GONCALO DO PARA,Utilities,8,668580.8828205129
SAO GONCALO DO RIO ABAIXO,Manufacturing,13,4704.920863309352
SAO GONCALO DO RIO ABAIXO,Mining,5,194898.41783985103
SAO GONCALO DO SAPUCAI,Manufacturing,43,53554.56958844232
SAO GONCALO DO SAPUCAI,Construction,8,4184.119506933077
SAO GONCALO DO SAPUCAI,Trade,5,3225.7905646359586
SAO GOTARDO,Manufacturing,21,15017.83359612243
SAO JOAO BATISTA DO GLORIA,Mining,5,5395.288394039735
SAO JOAO DEL REI,Manufacturing,109,41131.233636363635
SAO JOAO DEL REI,Utilities,12,90620.5785
SAO JOAO DEL REI,Trade,9,18150.923076923078
SAO JOAO DEL REI,Mining,6,105751.30838235295
SAO JOAO DO MANHUACU,Manufacturing,8,17757.763636363637
SAO JOAO DO MANTENINHA,Manufacturing,5,316788.2046385542
SAO JOAO DO ORIENTE,Manufacturing,42,7890.13249
SAO JOAO DO PARAISO,Trade,8,137080.1207142857
SAO JOAO EVANGELISTA,Manufacturing,8,8972.15932694966
SAO JOAO NEPOMUCENO,Manufacturing,56,18027.9
SAO JOAO NEPOMUCENO,OtherServices,14,27589.476347305386
SAO JOAQUIM DE BICAS,Manufacturing,46,24138.3003003003
SAO JOSE DA BARRA,Mining,12,382682.3642237126
SAO JOSE DA LAPA,Manufacturing,103,35163.793032258065
SAO JOSE DA LAPA,Construction,26,14552.27
SAO JOSE DA LAPA,Trade,3,153749.0
SAO JOSE DA LAPA,Mining,4,73009.1211476378
SAO JOSE DO GOIABAL,Business,3,135940.58277777777
SAO JOSE DO JACURI,Manufacturing,4,1010574.7604251013
SAO LOURENCO,Manufacturing,21,15893.892000000002
SAO LOURENCO,Trade,9,35031.278610354224
SAO PEDRO DO SUACUI,Manufacturing,4,197.949479531888
SAO ROQUE DE MINAS,Manufacturing,6,1661752.7102414772
SAO SEBASTIAO DA BELA VISTA,Manufacturing,5,76869.63544776119
SAO SEBASTIAO DO OESTE,Manufacturing,29,28129.06042728277
SAO SEBASTIAO DO PARAISO,Manufacturing,172,17549.95953
SAO SEBASTIAO DO PARAISO,Construction,19,16900.87328799067
SAO SEBASTIAO DO PARAISO,Trade,16,32766.0
SAO SEBASTIAO DO PARAISO,Transport,4,151434.67367518655
SAO THOME DAS LETRAS,Mining,5,58363.08045454545
SAO TIAGO,Manufacturing,8,312410.77
SAO TOMAS DE AQUINO,Manufacturing,28,19158.97
SAO VICENTE DE MINAS,Manufacturing,48,8823.96
SAO VICENTE DE MINAS,Trade,6,93540.28336197183
SARZEDO,Manufacturing,33,250117.0
SARZEDO,Utilities,32,25459.92500225158
SARZEDO,Construction,7,2679.0546000000004
SARZEDO,Trade,30,2970.437293786305
SARZEDO,Mining,7,282504.4653125
SENADOR FIRMINO,Manufacturing,6,14909.525464924422
SENADOR MODESTINO GONCALVES,Transport,3,1608.7846552179656
SERITINGA,Manufacturing,4,95702.13102336448
SERITINGA,Trade,7,42718.58571428571
SERRA DO SALITRE,Mining,6,2833.0620528621494
SERRA DOS AIMORES,Manufacturing,7,60063.506681286555
SERRANIA,Manufacturing,17,40518.997124999994
SERRO,Manufacturing,6,2080.3266925
SETE LAGOAS,Manufacturing,516,16453.41350617284
SETE LAGOAS,Utilities,4,2617.5792869839597
SETE LAGOAS,Construction,3,95220.176185
SETE LAGOAS,Trade,21,7525.8374
SETE LAGOAS,Mining,8,1060.8017204545454
SILVIANOPOLIS,Manufacturing,24,10253.76852
SIMAO PEREIRA,Manufacturing,5,9615.2
SIMAO PEREIRA,Utilities,7,274530.56446494465
SOLEDADE DE MINAS,Manufacturing,3,142710.28267441862
TABULEIRO,Manufacturing,8,193344.15129692334
TAIOBEIRAS,Manufacturing,16,67455.6616805996
TAPARUBA,Mining,4,4679728.084288215
TAQUARACU DE MINAS,Manufacturing,14,94179.56049999999
TARUMIRIM,Manufacturing,5,12198.189699999999
TEIXEIRAS,Manufacturing,8,16082.124896551722
TEOFILO OTONI,Manufacturing,48,65849.68965517242
TEOFILO OTONI,Trade,3,28464469.690102175
TEOFILO OTONI,Mining,5,190513.05545454545
TIMOTEO,Manufacturing,126,45015.48
TIMOTEO,Utilities,9,41535.52993243243
TIMOTEO,Business,13,209892.2789673913
TIROS,Manufacturing,7,19748.666666666668
TOCANTINS,Manufacturing,29,49304.47972794118
TOCANTINS,Mining,5,13769.385287356321
TOLEDO,Manufacturing,16,15284.295280898878
TRES CORACOES,Manufacturing,97,21217.32
TRES CORACOES,Construction,3,7604068.60375
TRES CORACOES,Trade,3,11671324.4825
TRES CORACOES,Mining,14,230222.48485
TRES MARIAS,Manufacturing,189,50530.770333333334
TRES PONTAS,Manufacturing,23,40064.790472921435
TRES PONTAS,OtherServices,5,45347.4
TUMIRITINGA,Manufacturing,6,180565.4071
TUPACIGUARA,Manufacturing,29,27229.62002086315
TURMALINA,Manufacturing,4,77687.96414132896
TURMALINA,Transport,3,1526.2490344950213
UBA,Manufacturing,158,16989.2546039604
UBA,Construction,9,11467.542116739796
UBA,Trade,6,70606.41415930427
UBA,Mining,3,64730.68981546461
UBAPORANGA,Manufacturing,10,4853.799735123462
UBAPORANGA,Trade,4,186728.81436666666
UBERABA,Manufacturing,308,17965.985764068937
UBERABA,Utilities,48,23670.455235294117
UBERABA,Trade,7,183659.3263818078
UBERABA,Mining,11,22712.678473491775
UBERABA,Transport,5,29429.41576165803
UBERLANDIA,Manufacturing,670,18314.648260869562
UBERLANDIA,Utilities,42,17200.557999999997
UBERLANDIA,Construction,20,6368.2173999999995
UBERLANDIA,Trade,26,10430.99387878966
UBERLANDIA,Agriculture,40,48793.605
UBERLANDIA,Mining,8,209108.27
UMBURATIBA,Manufacturing,4,29.999521667278973
UNAI,Manufacturing,13,49383.945277457395
UNAI,Mining,12,10134.60585545635
URUCANIA,Manufacturing,12,23639.389642857142
VARGEM ALEGRE,Manufacturing,14,58142.19070000001
VARGINHA,Manufacturing,73,81555.62042857142
VARGINHA,Construction,6,119327.43055555556
VARGINHA,Government,3,1830902.72
VARJAO DE MINAS,Mining,11,132307.6536849132
VARZEA DA PALMA,Manufacturing,23,3693.6903653846152
VARZEA DA PALMA,Mining,3,28178.083000000002
VAZANTE,Manufacturing,15,252908.44322580646
VERISSIMO,Manufacturing,8,8874.088072916666
VESPASIANO,Manufacturing,108,14635.784423076924
VESPASIANO,Business,11,81211.0484057971
VESPASIANO,Construction,7,366.66962728035446
VESPASIANO,Trade,4,226.19931960862888
VICOSA,Manufacturing,68,16035.441456682627
VICOSA,Construction,13,6446.169340162699
VICOSA,Trade,3,45643.31038674033
VIEIRAS,Utilities,6,47753.86170096022
VIRGEM DA LAPA,Government,3,399351.68333333335
VIRGEM DA LAPA,Mining,4,228.63358536585366
VIRGINOPOLIS,Manufacturing,3,148557281.87
VISCONDE DO RIO BRANCO,Manufacturing,126,33094.29910479199
VISCONDE DO RIO BRANCO,Construction,11,14098.222999999998
VISCONDE DO RIO BRANCO,Trade,3,106.79132731958764
VISCONDE DO RIO BRANCO,Mining,4,109248.4179417122
VISCONDE DO RIO BRANCO,OtherServices,5,16733.888466666667
WENCESLAU BRAZ,Manufacturing,4,759.3908270676692
ACARA,Manufacturing,3,104.24985192186516
ACARA,Agriculture,3,18529.6318
AGUA AZUL DO NORTE,Manufacturing,5,279.41154
ALENQUER,Manufacturing,35,33675.89542857143
ALMEIRIM,Manufacturing,23,2893.4566486486488
ALMEIRIM,Business,3,9938.217391304348
ALMEIRIM,Mining,22,86816.30105239857
ALTAMIRA,Manufacturing,9,1440.3932051282052
ALTAMIRA,Construction,4,16048.244
ANANINDEUA,Manufacturing,121,31695.910392857142
ANANINDEUA,Utilities,3,70455.08328978623
ANANINDEUA,Business,10,212785.47556306305
ANANINDEUA,Construction,6,200680.25509433963
ANANINDEUA,Trade,3,2434.609891402715
ANANINDEUA,Agriculture,9,2572.292472097871
BARCARENA,Manufacturing,49,93408.13410432116
BARCARENA,Business,6,57691384.0
BARCARENA,Construction,8,141365.65926752708
BARCARENA,Mining,28,27105.96845
BELEM,Manufacturing,136,32279.3788422576
BELEM,Utilities,69,37352.45348837209
BELEM,Construction,8,205718.25294871794
BELEM,Trade,3,92610.8984
BELTERRA,Agriculture,6,15346.604205479453
BENEVIDES,Manufacturing,55,36002.60651111111
BRAGANCA,Construction,6,3040.0379657936664
BRAGANCA,Trade,3,684911.1702742616
BRASIL NOVO,Mining,4,1480.9916622987512
BREU BRANCO,Manufacturing,54,14851.581207967443
BREU BRANCO,Mining,3,505.26566804041477
BREVES,Manufacturing,3,396.1628703703704
CANAA DOS CARAJAS,Construction,5,435247.984
CANAA DOS CARAJAS,Mining,10,4722.317526178011
CAPANEMA,Manufacturing,29,10756.86848534202
CAPITAO POCO,Manufacturing,7,218056.25533852237
CASTANHAL,Manufacturing,34,8133.2
CASTANHAL,Trade,3,3370584.0
CONCEICAO DO ARAGUAIA,Manufacturing,7,7830.850145356131
CURIONOPOLIS,Manufacturing,4,43797.80871487135
CURIONOPOLIS,Mining,7,6728.668462823726
DOM ELISEU,Manufacturing,5,30288.422307692308
ELDORADO DOS CARAJAS,Manufacturing,8,42611.2814
ELDORADO DOS CARAJAS,Mining,6,2254348.4699999997
FLORESTA DO ARAGUAIA,Mining,3,531763.3064
IGARAPE-ACU,Manufacturing,7,20076.59895
INHANGAPI,Manufacturing,12,43230.714374999996
IPIXUNA DO PARA,Manufacturing,34,36571.50127110694
IPIXUNA DO PARA,Mining,12,159111.63236842107
IRITUIA,Manufacturing,17,3935.3153723670857
ITAITUBA,Manufacturing,33,97780.78175
JURUTI,Business,3,689.2275862068966
JURUTI,Mining,21,15456.39709369663
MAE DO RIO,Manufacturing,4,184456.45610067272
MARABA,Manufacturing,101,27449.6911
MARABA,Mining,8,11338.079275
MARITUBA,Manufacturing,14,271544.9867261905
MARITUBA,Business,14,19154.476414285713
MOJU,Manufacturing,13,4612.817338917525
MOJU,Agriculture,13,2175.9827702084667
MOJU,Mining,4,10014.4034
MONTE ALEGRE,Manufacturing,8,27301.072097428958
NOVA IPIXUNA,Manufacturing,17,2111.596191412652
NOVO PROGRESSO,Manufacturing,10,892.6498258990365
NOVO REPARTIMENTO,Manufacturing,8,2896.486918229599
OBIDOS,Manufacturing,17,36523.185
ORIXIMINA,Manufacturing,8,173783.7320263158
ORIXIMINA,Business,3,364470.40625
ORIXIMINA,Mining,22,23595.98698125
OURILANDIA DO NORTE,Manufacturing,3,118993.19
OURILANDIA DO NORTE,Business,4,512684.4070365464
OURILANDIA DO NORTE,Mining,21,2470.0583375314864
PALESTINA DO PARA,Mining,5,12445.370727272728
PARAGOMINAS,Manufacturing,16,8489.642917948719
PARAGOMINAS,Business,3,85809.44019607843
PARAGOMINAS,Trade,10,19242.88126322088
PARAGOMINAS,Mining,3,23.182448439978845
PARAUAPEBAS,Manufacturing,22,76452.19666666667
PARAUAPEBAS,Utilities,6,7541919.139166666
PARAUAPEBAS,Construction,15,126437.41287878787
PARAUAPEBAS,Mining,10,12412.852105749962
PICARRA,Manufacturing,4,323208.5843882013
PLACAS,Manufacturing,3,122.16670230607967
PRIMAVERA,Manufacturing,18,41410.6
PRIMAVERA,Agriculture,16,722794.1482833333
REDENCAO,Manufacturing,26,94029.15
RIO MARIA,Manufacturing,6,2329913.443138596
RIO MARIA,Utilities,3,5818.45704
RONDON DO PARA,Manufacturing,6,3762.167229618609
RONDON DO PARA,Mining,3,123514.60914285715
RONDON DO PARA,Transport,3,16514.03688172043
SANTA BARBARA DO PARA,Manufacturing,6,221873.62586439395
SANTA ISABEL DO PARA,Manufacturing,14,37037.610561224494
SANTA ISABEL DO PARA,Agriculture,16,2009.7270791136184
SANTA MARIA DAS BARREIRAS,Mining,4,1484.104584065934
SANTA MARIA DO PARA,Manufacturing,6,10890.3701
SANTANA DO ARAGUAIA,Manufacturing,19,123457.78566666666
SANTAREM,Manufacturing,29,3206.4289285714285
SANTO ANTONIO DO TAUA,Manufacturing,10,1213.8292618709127
SAO FELIX DO XINGU,Manufacturing,7,258.9956630336803
SAO GERALDO DO ARAGUAIA,Manufacturing,8,460461.7525
SAO GERALDO DO ARAGUAIA,Trade,13,264.047535481784
SAO JOAO DO ARAGUAIA,Manufacturing,7,2104.241818181818
SAO MIGUEL DO GUAMA,Manufacturing,87,32684.953784234705
TAILANDIA,Manufacturing,24,7509.0242102451075
TAILANDIA,Agriculture,5,782.8600888982673
TOME-ACU,Manufacturing,9,1139.3886712268036
TUCUMA,Manufacturing,44,37436.934
ULIANOPOLIS,Agriculture,3,13222.152142857143
URUARA,Manufacturing,11,141286.92119999998
VISEU,Manufacturing,4,316636.42810344824
XINGUARA,Manufacturing,35,9523.124677953392
XINGUARA,Construction,3,20084.9654
ALAGOA GRANDE,Manufacturing,3,952622.3025
ALHANDRA,Manufacturing,25,7326.685564303711
APARECIDA,Mining,6,68468.30934848485
AREIA,Manufacturing,8,57412.85819925984
BAYEUX,Manufacturing,17,899100.2963333334
BAYEUX,OtherServices,9,1505.821680189317
BOA VISTA,Manufacturing,20,10568.559683524505
BOM JESUS,Manufacturing,8,7342.014027337827
BOM JESUS,Trade,3,136200.66051851853
BOQUEIRAO,Manufacturing,4,451923.3839130435
CAAPORA,Manufacturing,66,56387.63772064861
CABEDELO,Manufacturing,3,4389.550748815166
CABEDELO,Construction,8,36657.95900900901
CAJAZEIRAS,Manufacturing,7,96778.14000000001
CALDAS BRANDAO,Manufacturing,5,1300926.3211014431
CAMPINA GRANDE,Manufacturing,53,76207.5734496124
CAMPINA GRANDE,Utilities,32,13184.121231666668
CAMPINA GRANDE,Construction,8,10905.9769683985
CAMPINA GRANDE,Trade,7,105179.679
CATOLE DO ROCHA,Manufacturing,8,5374.119441200968
CONCEICAO,Business,6,9210.602010204082
CONGO,Manufacturing,3,149178.01333333334
CRUZ DO ESPIRITO SANTO,Manufacturing,8,17563.827903225807
GUARABIRA,Manufacturing,58,12744.117071648045
GUARABIRA,Agriculture,22,40773.989955
GUARABIRA,Mining,3,2991.8480407429597
ITAPORANGA,Manufacturing,51,21241.743823617075
ITAPORANGA,Business,3,81.26490572396101
ITAPORANGA,Agriculture,6,237054.15304148474
JOAO PESSOA,Manufacturing,150,12100.0892625
JOAO PESSOA,Utilities,80,8574.086327066723
JOAO PESSOA,Business,4,771.5927703417278
JOAO PESSOA,Construction,8,22872.179531902206
JOAO PESSOA,Trade,15,54079.09130434783
JOAO PESSOA,Agriculture,4,743427.967
JUAZEIRINHO,Manufacturing,6,2866.890130136986
JUAZEIRINHO,Trade,4,33555.68378944788
JUNCO DO SERIDO,Manufacturing,3,207.71662900188323
JUNCO DO SERIDO,Mining,52,18978.965551601425
LAGOA SECA,Manufacturing,3,12416.6855
LUCENA,Manufacturing,5,41766.7475
MALTA,Manufacturing,6,137779.37608695653
MAMANGUAPE,Manufacturing,36,6555.925411350639
MASSARANDUBA,Manufacturing,6,16897.781648351647
MATARACA,Mining,9,190661.56
MONTEIRO,Manufacturing,3,4206635.546780805
MULUNGU,Manufacturing,17,61117.54137037037
NOVA FLORESTA,Trade,4,16312.56868202765
NOVA PALMEIRA,Manufacturing,18,12634.731674949731
OLIVEDOS,Mining,3,132183.8946
PATOS,Manufacturing,28,57028.29283333333
PATOS,Trade,3,463017.2599166666
PATOS,Mining,3,394.54076070567817
PAULISTA,Manufacturing,16,9884.09677419355
PAULISTA,Mining,17,375491.3771
PEDRA BRANCA,Manufacturing,3,15652.549285714285
PEDRA LAVRADA,Manufacturing,32,17912.99709715109
PEDRAS DE FOGO,Manufacturing,29,12852.794871794871
PEDRAS DE FOGO,Mining,5,108290.44244444444
PIANCO,Manufacturing,3,1167.2947142857145
PICUI,Manufacturing,26,12166.8422
PILOES,Manufacturing,5,641.8982999392836
PITIMBU,Manufacturing,22,59657.69132575757
POMBAL,Manufacturing,4,1276536.0390833332
PRINCESA ISABEL,Manufacturing,7,24183.81831778776
PUXINANA,Manufacturing,4,5999.577275
QUIXABA,Manufacturing,5,59219.12903225807
RIO TINTO,Manufacturing,27,4424.108321704834
SANTA CECILIA,Manufacturing,58,53008.3898
SANTA CECILIA,Agriculture,6,4457.097994505494
SANTA CECILIA,Mining,4,116246.79650000001
SAO BENTO,Manufacturing,18,50026.93070500318
SAO DOMINGOS DE POMBAL,Manufacturing,8,17025.6104
SAO JOAO DO RIO DO PEIXE,Manufacturing,8,16830.802320574163
SAO SEBASTIAO DE LAGOA DE ROCA,Manufacturing,4,3955710.18
SOLEDADE,Manufacturing,23,29405.884230769232
SOUSA,Manufacturing,23,22878.84589869281
SOUSA,Utilities,20,127971.09867146038
TAPEROA,Manufacturing,18,49075.96554285714
TENORIO,Mining,12,7750.254594594594
VIEIROPOLIS,Mining,3,133138.903125
ADRIANOPOLIS,Manufacturing,13,19679.547380191692
ADRIANOPOLIS,Mining,13,13597.568057395143
ALMIRANTE TAMANDARE,Manufacturing,93,11595.767666666668
ALMIRANTE TAMANDARE,Mining,34,378410.9037837838
ALMIRANTE TAMANDARE,OtherServices,3,626090.766987013
ALTO PARAISO,Manufacturing,4,56484.27215932477
ALTO PARAISO,Trade,12,19288.757819285715
ALTO PARAISO,Mining,6,2441.012550889677
ALTO PARANA,Manufacturing,5,159689.389102224
AMAPORA,Manufacturing,9,84879.40314285715
AMPERE,Manufacturing,20,8716.622612801679
ANDIRA,Manufacturing,21,252528.7282222222
ANTONINA,Manufacturing,19,68582.15618421053
ANTONINA,Construction,7,6806.336785714286
APUCARANA,Manufacturing,155,14618.80559620155
APUCARANA,Construction,16,26152.754430036628
APUCARANA,Trade,3,5551.294550551456
APUCARANA,Transport,7,63410.16525
ARAPONGAS,Manufacturing,114,9400.988170731707
ARAPONGAS,Trade,4,121310.66666666667
ARAPOTI,Manufacturing,45,4732.965833333334
ARAPOTI,Trade,5,7542138.1
ARARUNA,Manufacturing,19,157590.87761765817
ARAUCARIA,Manufacturing,355,17533.25177419355
ARAUCARIA,Utilities,10,22406.328251428975
ARAUCARIA,Trade,3,486336.39
ARAUCARIA,Transport,8,2831.7738152389484
ARAUCARIA,OtherServices,8,20792.391585144927
ASTORGA,Manufacturing,9,92233.43250000001
ASTORGA,OtherServices,8,11493.834481782194
BALSA NOVA,Manufacturing,109,9690.734690618763
BALSA NOVA,Utilities,9,33565.9486862745
BELA VISTA DO PARAISO,Manufacturing,3,3242.7941558441557
BITURUNA,Manufacturing,35,11669.462964530889
BOA VENTURA DE SAO ROQUE,Manufacturing,7,56591.08929648241
BOA VISTA DA APARECIDA,Trade,7,8493.306811538461
BOCAIUVA DO SUL,Manufacturing,20,128496.87019999999
BOCAIUVA DO SUL,Mining,5,1188.5514434265908
BOM SUCESSO DO SUL,Manufacturing,5,447.02004999999997
BRAGANEY,Trade,6,12383.522789855073
CAFELANDIA,Manufacturing,38,4982.31
CALIFORNIA,Manufacturing,14,12715.129399200914
CAMBARA,Manufacturing,25,6804.477475106685
CAMBE,Manufacturing,82,8057.671360294117
CAMPINA DO SIMAO,Manufacturing,7,16163.898680851064
CAMPINA GRANDE DO SUL,Manufacturing,30,10276.427610576922
CAMPINA GRANDE DO SUL,Trade,5,949.1542169876699
CAMPO DO TENENTE,Manufacturing,7,11197.352857142858
CAMPO LARGO,Manufacturing,116,17434.667017474185
CAMPO LARGO,Business,12,23353.43915
CAMPO LARGO,Trade,5,63707.10294037323
CAMPO MAGRO,Manufacturing,50,64718.33157142857
CAMPO MOURAO,Manufacturing,90,40602.34026465028
CAMPO MOURAO,Construction,8,62763.94698142415
CAMPO MOURAO,Agriculture,18,3851.9509798994973
CANDIDO DE ABREU,Manufacturing,3,9850.375466666666
CANDOI,Mining,5,663669.63
CAPITAO LEONIDAS MARQUES,Trade,7,15031.261686601149
CARAMBEI,Manufacturing,97,16407.527357142855
CARAMBEI,Business,6,1729.5085316666666
CARAMBEI,Trade,4,227.8103399187958
CARAMBEI,Mining,6,274570.25818999996
CASTRO,Manufacturing,105,11303.080526550599
CASTRO,Trade,15,12740.751515151514
CASTRO,Mining,8,5852.033597000001
CATANDUVAS,Manufacturing,20,104731.32439084724
CATANDUVAS,Trade,7,158626.70761645067
CERRO AZUL,Mining,6,225672.31877934272
CEU AZUL,Manufacturing,36,247949.29
CEU AZUL,Trade,7,47275.38412916666
CHOPINZINHO,Manufacturing,41,13017.039593540725
CIANORTE,Manufacturing,92,9152.419666666667
CIANORTE,Utilities,8,4672.979640625
CIANORTE,Construction,11,23242.409956204378
CIANORTE,OtherServices,14,18822.83723147241
CIDADE GAUCHA,Manufacturing,32,17079.291617358802
CIDADE GAUCHA,Utilities,8,3214.1190555870817
CIDADE GAUCHA,Agriculture,3,257953.36796
COLOMBO,Manufacturing,133,9291.24
COLOMBO,Utilities,4,111771.93085714284
COLOMBO,Business,5,158008.0
COLOMBO,Construction,8,33887.21092307692
COLOMBO,Mining,32,16706.636317679557
COLOMBO,Transport,4,492180.5921523606
COLORADO,Manufacturing,27,174382.19333333333
CONTENDA,Manufacturing,6,11981.729218918423
CONTENDA,Agriculture,10,22412.82575
CORBELIA,Trade,8,77903.07526666667
CORNELIO PROCOPIO,Manufacturing,23,137501.7669
CORONEL DOMINGOS SOARES,Manufacturing,5,528137.2528
