Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
JUIZ DE FORA,Utilities,46,3985442.947368421
JUIZ DE FORA,Business,23,999076.3540121375
JUIZ DE FORA,Construction,16,2576243.9487179485
JUIZ DE FORA,Trade,103,1318871.73
JUIZ DE FORA,Mining,47,345055.52611062076
JUIZ DE FORA,OtherServices,34,680290.6083333334
JUIZ DE FORA,Transport,12,54297.09816666666
JURAMENTO,Utilities,9,41867460.166666664
JURUAIA,Manufacturing,14,1971932.9233333333
JURUAIA,Trade,3,13916046.547999999
LAGAMAR,Manufacturing,3,548665.1162790698
LAGAMAR,Mining,7,1577523.4285714284
LAGOA DA PRATA,Manufacturing,225,1322305.0454545454
LAGOA DA PRATA,OtherServices,8,165402516.0462
LAGOA DA PRATA,Transport,3,4063988.466101695
LAGOA DOS PATOS,Manufacturing,3,6709472.047619048
LAGOA DOS PATOS,Utilities,7,114235.8
LAGOA DOURADA,Manufacturing,7,139418684.0
LAGOA DOURADA,Trade,13,10609183.106451612
LAGOA FORMOSA,Manufacturing,22,509810.06822410587
LAGOA FORMOSA,Utilities,8,4369882.2525
LAGOA GRANDE,Manufacturing,23,4882431.368131869
LAJINHA,Manufacturing,4,25123480.704669785
LAJINHA,Mining,3,91610.43109540635
LAMBARI,Manufacturing,51,1304114.9243589742
LASSANCE,Agriculture,3,8676283.313131314
LAVRAS,Manufacturing,142,1552807.8181818181
LAVRAS,Utilities,36,786542.0
LAVRAS,Construction,14,1733173.05
LAVRAS,Trade,20,2164667.0
LAVRAS,Mining,30,3560093.1249999995
LEANDRO FERREIRA,Mining,6,4019511.72
LEOPOLDINA,Manufacturing,101,877711.1899823477
LEOPOLDINA,Utilities,4,1240330.295
LEOPOLDINA,Construction,10,4333731.083333333
LIBERDADE,Manufacturing,16,733478.0588
LIMA DUARTE,Manufacturing,55,916278.65
LIMA DUARTE,Mining,3,42188.865364400845
LIMEIRA DO OESTE,Manufacturing,39,1257581.0
LIMEIRA DO OESTE,Utilities,3,3945494.608695652
LUISLANDIA,Manufacturing,6,23410974.20689655
LUMINARIAS,Manufacturing,14,370932.36850000004
LUMINARIAS,Trade,12,1563039.0125
LUMINARIAS,Mining,8,4345446.895
LUZ,Manufacturing,59,1479813.114785714
MACHADO,Manufacturing,76,2467717.5307142856
MACHADO,Utilities,8,218258.778
MACHADO,Financial,9,45623.59558823529
MACHADO,Trade,11,3456100.0
MADRE DE DEUS DE MINAS,Manufacturing,22,808293.6883539055
MALACACHETA,Manufacturing,23,913048.7515151516
MALACACHETA,Utilities,10,3217847.4
MANGA,Manufacturing,17,6528607.0
MANGA,Utilities,6,592651.6412820513
MANGA,Trade,4,14094210.170310559
MANGA,Mining,5,306679.41414141416
MANHUACU,Manufacturing,37,3725432.0444444446
MANHUACU,Utilities,4,4500591.24585783
MANHUACU,Construction,20,223803.8625
MANHUACU,Mining,11,4870846.151641031
MANHUMIRIM,Trade,10,864158.8450998185
MANTENA,Manufacturing,5,592751.2313691507
MANTENA,Utilities,5,7764703.0
MANTENA,Trade,3,39726.42857142857
MANTENA,Mining,3,67990.3030141529
MAR DE ESPANHA,Manufacturing,49,12701086.844444444
MAR DE ESPANHA,Mining,37,389642.33
MARAVILHAS,Manufacturing,81,265765.247706422
MARIA DA FE,Manufacturing,16,9899487.566755084
MARIANA,Manufacturing,34,883244.8285714287
MARIANA,Business,11,632142.802303263
MARIANA,Trade,4,4476858.092999999
MARIANA,Mining,90,694033.3049999999
MARIO CAMPOS,Manufacturing,10,650413.9870813397
MARMELOPOLIS,Manufacturing,9,135020.75471698112
MARTINHO CAMPOS,Manufacturing,37,185325.73833333334
MARTINHO CAMPOS,Agriculture,7,8354675.208624709
MARTINHO CAMPOS,Mining,12,2173985.935483871
MARTINS SOARES,Manufacturing,4,9454902.342857143
MATA VERDE,Utilities,3,120818.88461538461
MATA VERDE,Mining,4,325455.8466666667
MATEUS LEME,Manufacturing,192,1493682.9956862745
MATEUS LEME,Utilities,3,10185231.0
MATEUS LEME,Business,3,123334800.0
MATEUS LEME,Trade,4,19555328.46421268
MATEUS LEME,Mining,45,398237.0803846154
MATIAS BARBOSA,Manufacturing,24,1731973.9833333334
MATIAS BARBOSA,Construction,43,1050079.59125
MATIAS BARBOSA,Mining,9,6801116.0
MATIPO,Manufacturing,15,2198507.666666667
MATIPO,Trade,3,250465.0
MATIPO,Mining,17,662632.3636363636
MATO VERDE,Manufacturing,20,365295.2145922747
MATO VERDE,Trade,4,1975756.668979021
MATOZINHOS,Manufacturing,178,1959230.9604938272
MATOZINHOS,Utilities,14,26631000.0
MATOZINHOS,Trade,5,943264.9169999999
MATOZINHOS,Agriculture,5,48764559.307291664
MATOZINHOS,Government,12,4927062.183682984
MATOZINHOS,Mining,27,726900.9366666666
MATUTINA,Manufacturing,42,385138.226
MEDEIROS,Government,10,35654196.69
MEDINA,Manufacturing,23,229992.93852459016
MEDINA,Business,6,20237.95514147688
MEDINA,Mining,41,2583036.5421836227
MENDES PIMENTEL,Manufacturing,10,138083.78787878787
MERCES,Manufacturing,21,98404.50876983652
MINAS NOVAS,Utilities,6,13803499.099999998
MINAS NOVAS,Mining,8,585417.62
MINDURI,Manufacturing,16,6508022.115384615
MIRABELA,Manufacturing,10,35643.45739334638
MIRABELA,Utilities,8,63136.53089031339
MIRABELA,Trade,3,118249499.0
MIRADOURO,Manufacturing,7,83481.0125
MIRAI,Manufacturing,54,206240.69369747897
MIRAI,Trade,5,3083012.666666667
MIRAI,Mining,12,2386316.166875
MOEMA,Manufacturing,57,617051.9081748656
MONSENHOR PAULO,Manufacturing,20,1339008.7345132746
MONTALVANIA,Utilities,6,8633965.075
MONTE ALEGRE DE MINAS,Manufacturing,9,2138823.082
MONTE AZUL,Manufacturing,14,618951.7058823529
MONTE AZUL,Utilities,6,825707.2778584906
MONTE BELO,Manufacturing,33,5093356.203333333
MONTE CARMELO,Manufacturing,27,1462316.5611916264
MONTE CARMELO,Trade,4,927081.1162248997
MONTE FORMOSO,Mining,9,5041857.25
MONTE SANTO DE MINAS,Manufacturing,3,150166.6174205967
MONTE SIAO,Utilities,7,282102.5855072464
MONTE SIAO,Trade,4,62104907.99999999
MONTE SIAO,Agriculture,5,3752106.3141333335
MONTES CLAROS,Manufacturing,316,2468654.175
MONTES CLAROS,Utilities,20,2837492.500967742
MONTES CLAROS,Business,15,2127771.4437194127
MONTES CLAROS,Construction,24,1162863.2122362868
MONTES CLAROS,Trade,48,1869973.5785
MONTES CLAROS,Agriculture,21,606187.9718181819
MONTES CLAROS,Mining,42,1398712.0666666667
MONTES CLAROS,OtherServices,4,44962.829999999994
MORADA NOVA DE MINAS,Utilities,6,803596.862238806
MORADA NOVA DE MINAS,Financial,3,134692.15166666667
MUNHOZ,Manufacturing,33,536838.5159010601
MURIAE,Manufacturing,136,529117.4
MURIAE,Utilities,66,5082482.894957982
MURIAE,Government,13,15448110.999999998
MURIAE,Mining,24,2066381.0046782945
MURIAE,Transport,6,4022878.8361111106
MUTUM,Manufacturing,28,435025.2621212121
MUTUM,Business,3,26492640.0
MUTUM,Mining,28,5399229.3255
MUZAMBINHO,Manufacturing,28,2726599.497826087
MUZAMBINHO,Construction,11,29099600.0
MUZAMBINHO,Mining,19,5837143.5
NANUQUE,Manufacturing,24,913383.5666666665
NANUQUE,Utilities,4,373399.96764705883
NAQUE,Mining,6,93804.30467700765
NATERCIA,Manufacturing,4,8201294.63768116
NAZARENO,Manufacturing,19,2418012.54
NAZARENO,Business,3,126233400.0
NAZARENO,Trade,3,12778.731433095803
NAZARENO,Mining,56,1435958.6371681418
NEPOMUCENO,Manufacturing,5,105919257.0
NOVA ERA,Manufacturing,58,400263.08999999997
NOVA ERA,Construction,12,1431702.026143791
NOVA ERA,Trade,32,1579687.9103053438
NOVA LIMA,Manufacturing,218,1158391.5533333332
NOVA LIMA,Utilities,27,1099035.2154377878
NOVA LIMA,Business,24,670486.8888888889
NOVA LIMA,Construction,5,14241427.673469387
NOVA LIMA,Trade,20,22632.60946926308
NOVA LIMA,Mining,214,586710.914
NOVA LIMA,OtherServices,5,10964733.333333334
NOVA MODICA,Mining,9,2267516.6333333333
NOVA PONTE,Manufacturing,26,1572742.285714286
NOVA PONTE,Trade,5,79084.08133333334
NOVA PORTEIRINHA,Manufacturing,21,7455388.654761905
NOVA SERRANA,Manufacturing,2477,1211348.1602011495
NOVA SERRANA,Utilities,22,6195633.42173913
NOVA SERRANA,Business,6,28499600.0
NOVA SERRANA,Construction,35,1277727.0
NOVA SERRANA,Trade,51,2123773.5535168196
NOVA SERRANA,Mining,22,360795.17825396825
NOVA UNIAO,Manufacturing,10,174284.86
NOVA UNIAO,Agriculture,4,37002865.020833336
NOVA UNIAO,Mining,7,717276.8888888889
NOVO CRUZEIRO,Mining,3,2284142.14
NOVO ORIENTE DE MINAS,Manufacturing,20,679852.1557491289
NOVO ORIENTE DE MINAS,Mining,8,18793.552941176473
OLHOS-D'AGUA,Manufacturing,8,828792.6197272728
OLHOS-D'AGUA,Mining,7,639622.3703846154
OLIMPIO NORONHA,Manufacturing,7,1516484.24
OLIVEIRA,Manufacturing,70,612157.4267399267
OLIVEIRA,Construction,13,337189.8342105263
OLIVEIRA,Trade,9,336911.3043478261
OLIVEIRA,Agriculture,3,540523.5
OLIVEIRA,Mining,11,917966.8693717949
OLIVEIRA FORTES,Manufacturing,5,394964.73913043475
OLIVEIRA FORTES,Agriculture,3,1107450.8266666667
ONCA DE PITANGUI,Mining,10,669673.04
ORATORIOS,Manufacturing,9,40817697.0
OURO BRANCO,Manufacturing,97,1258021.1333333333
OURO BRANCO,Utilities,3,26060.68
OURO BRANCO,Business,4,2750732.0
OURO BRANCO,Trade,4,6744832.649999999
OURO FINO,Manufacturing,132,3490124.456666667
OURO FINO,Mining,7,432950.6103846154
OURO FINO,Transport,7,13803237.373522727
OURO PRETO,Manufacturing,184,414945.0
OURO PRETO,Business,28,4133950.0
OURO PRETO,Construction,11,1608228.0414285713
OURO PRETO,Trade,17,4768479.491358922
OURO PRETO,Mining,239,1908397.0322857143
PADRE CARVALHO,Trade,5,215754.33333333334
PADRE PARAISO,Mining,6,8244040.891304348
PAI PEDRO,Manufacturing,3,784151.7167381974
PAINS,Manufacturing,155,1044316.4297986552
PAINS,Business,8,10044863.524590164
PAINS,Mining,141,937473.2508341795
PAPAGAIOS,Manufacturing,289,1223888.0
PAPAGAIOS,Business,6,359111.6027874565
PAPAGAIOS,Agriculture,7,2243100.0
PAPAGAIOS,Mining,76,439608.0881860075
PAPAGAIOS,Transport,4,3715620.626190476
PARA DE MINAS,Manufacturing,522,981512.46
PARA DE MINAS,Utilities,14,305643.87433333334
PARA DE MINAS,Trade,24,249894.86428571428
PARA DE MINAS,Agriculture,30,1146161.75
PARA DE MINAS,Mining,22,676063.1833333333
PARA DE MINAS,Transport,10,188061.78813559323
PARACATU,Manufacturing,53,336965.13714285713
PARACATU,Utilities,10,4237646.4375
PARACATU,Business,10,1207483.4
PARACATU,Trade,19,2545519.0476190476
PARACATU,Agriculture,32,2231063.4
PARACATU,Government,10,2168894.6383928573
PARACATU,Mining,62,1180215.401111111
PARACATU,Transport,10,755295.5746153847
PARAGUACU,Manufacturing,29,663905.0
PARAGUACU,Utilities,6,3588336.0000000005
PARAGUACU,Construction,4,7777422.269802429
PARAGUACU,Trade,15,1290303.247272727
PARAISOPOLIS,Manufacturing,56,1763884.1583333332
PARAISOPOLIS,Mining,20,929279.457922078
PARAOPEBA,Manufacturing,84,1226485.7685123968
PARAOPEBA,Business,6,293944.1897908979
PARAOPEBA,Trade,9,150483.12666666665
PARAOPEBA,Mining,71,1209182.06
PARAOPEBA,Transport,8,231741.78999999998
PASSA QUATRO,Manufacturing,182,1104716.0007377048
PASSA QUATRO,Trade,9,9143798.25
PASSA QUATRO,Agriculture,3,921495.792857143
PASSA TEMPO,Manufacturing,29,2849807.9063596493
PASSA TEMPO,Mining,14,382162.5441570624
PASSOS,Manufacturing,166,1055521.39
PASSOS,Construction,21,1738125.7576973075
PASSOS,Mining,24,987095.2782608697
PASSOS,OtherServices,10,1433413.7156756755
PASSOS,Transport,15,1687424.1866666665
PATOS DE MINAS,Manufacturing,203,1151109.06
PATOS DE MINAS,Utilities,7,10028434.621621622
PATOS DE MINAS,Construction,15,553819.8899350648
PATOS DE MINAS,Trade,15,24339035.03426491
PATOS DE MINAS,Agriculture,4,8994.246986488844
PATOS DE MINAS,Mining,17,25475.747559612693
PATOS DE MINAS,OtherServices,5,2684726.7307692305
PATROCINIO,Manufacturing,74,1846468.552
PATROCINIO,Construction,21,98508.62
PATROCINIO,Trade,11,1585923.71018337
PATROCINIO,Agriculture,24,2413001.025
PATROCINIO,Mining,8,3236894.6084057973
PATROCINIO DO MURIAE,Manufacturing,15,183196.041875
PATROCINIO DO MURIAE,Trade,6,21169.296395655474
PAULA CANDIDO,Manufacturing,22,3789925.4155844157
PAULA CANDIDO,Agriculture,3,177556.20133333333
PAULISTAS,Manufacturing,8,200424.7075
PAVAO,Manufacturing,4,43874813.06666667
PAVAO,Trade,3,40372518.71841155
PECANHA,Manufacturing,6,40921017.775000006
PEDRA AZUL,Utilities,7,880968.2696629213
PEDRA AZUL,Mining,73,1197717.144857143
PEDRA DO INDAIA,Manufacturing,67,6737451.246333334
PEDRALVA,Utilities,9,254962.57460732985
PEDRO LEOPOLDO,Manufacturing,303,1006253.3728070175
PEDRO LEOPOLDO,Utilities,4,1937111.155106383
PEDRO LEOPOLDO,Construction,18,6696956.0
PEDRO LEOPOLDO,Trade,8,2762262.346
PEDRO LEOPOLDO,Mining,10,3637788.433333333
PEQUERI,Manufacturing,5,7587872.055
PEQUI,Mining,8,1829328.0983781125
PERDIGAO,Manufacturing,672,1468661.175
PERDIGAO,Utilities,26,1206934.1317559152
PERDIGAO,Trade,17,118217.47624999999
PERDIZES,Manufacturing,10,1544911.759469697
PERDIZES,Mining,3,7604712.538461539
PERDOES,Manufacturing,44,387704.1166666667
PERIQUITO,Manufacturing,14,375094.075
PIAU,Manufacturing,10,98248.93488372094
PIEDADE DE PONTE NOVA,Manufacturing,14,389709.14916666667
PIEDADE DO RIO GRANDE,Manufacturing,8,3534728.37175
PIEDADE DOS GERAIS,Manufacturing,4,190841.43352861705
PIMENTA,Transport,5,2739636.4942528736
PIRACEMA,Manufacturing,31,629126.4888888889
PIRACEMA,Mining,3,3427447.6666666665
PIRAJUBA,Manufacturing,16,6161428.571428571
PIRANGA,Manufacturing,9,378528.92
PIRANGA,Mining,4,967390.8477272727
PIRANGUCU,Manufacturing,3,24541905.55714286
PIRANGUINHO,Manufacturing,27,1598218.9918010754
PIRANGUINHO,Mining,12,1092423.984
PIRAPETINGA,Manufacturing,15,5116510.086666667
PIRAPETINGA,Utilities,3,10091432.0
PIRAPORA,Manufacturing,111,1283974.597659766
PIRAPORA,Mining,6,39255.873466386554
PIRAPORA,OtherServices,4,8615531.229139408
PIRAUBA,Manufacturing,36,2431694.5283333333
PIRAUBA,Trade,4,653739.6695254275
PITANGUI,Manufacturing,48,3654048.6153846155
PITANGUI,Trade,11,5386407.32
PITANGUI,Agriculture,17,1673225.4922887105
PITANGUI,Mining,12,2620614.5019
PIUMHI,Manufacturing,97,1534935.977443609
PIUMHI,Utilities,9,10171626.24
PIUMHI,Trade,20,1366495.1964285714
PIUMHI,Transport,10,827570.5962327134
PLANURA,Manufacturing,6,11008901.626999998
POCO FUNDO,Manufacturing,25,661217.1
POCO FUNDO,Trade,6,77355.25493589742
POCOS DE CALDAS,Manufacturing,431,1681567.604316547
POCOS DE CALDAS,Utilities,10,349191.93875
POCOS DE CALDAS,Business,4,23815698.5
POCOS DE CALDAS,Construction,26,1254456.6805555555
POCOS DE CALDAS,Trade,32,584672.0428571429
POCOS DE CALDAS,Government,4,732325.1453277632
POCOS DE CALDAS,Mining,49,324613.7266666667
POCOS DE CALDAS,OtherServices,6,2743297.275029299
POMPEU,Manufacturing,37,4674658.483571429
POMPEU,Mining,12,6697008.333333334
PONTE NOVA,Manufacturing,168,886483.9033707865
PONTE NOVA,Utilities,4,257300.56505606583
PONTE NOVA,Construction,13,539343.4489795918
PONTE NOVA,Trade,14,292320.27571428573
PONTE NOVA,Mining,9,144178.6
PONTO DOS VOLANTES,Trade,3,458720.0
PONTO DOS VOLANTES,Mining,5,2469.2221125
PORTEIRINHA,Utilities,10,672051.6505
PORTO FIRME,Manufacturing,5,1729523.74
POTE,Manufacturing,16,4067396.8880555555
POUSO ALEGRE,Manufacturing,473,1138908.6491428572
POUSO ALEGRE,Utilities,40,1630491.7416666667
POUSO ALEGRE,Business,17,456146.8147818344
POUSO ALEGRE,Construction,38,2095506.035
POUSO ALEGRE,Trade,50,4369889.9053612435
POUSO ALEGRE,Agriculture,14,33407897.371794872
POUSO ALEGRE,Mining,18,1872869.2851851848
POUSO ALEGRE,Transport,7,151935.20370370368
POUSO ALTO,Manufacturing,39,573988.1493548388
POUSO ALTO,Mining,3,344165.82352941175
PRADOS,Manufacturing,34,2389830.0
PRADOS,Agriculture,12,2392213.441666667
PRADOS,Mining,16,305573.5714285714
PRATA,Manufacturing,68,2476013.68
PRATA,Agriculture,4,7772082.616345061
PRATA,Mining,8,337367.7928700361
PRATAPOLIS,Manufacturing,25,272278.6727916667
PRATAPOLIS,Mining,4,169612526.5
PRATINHA,Trade,11,1197248.7874999999
PRESIDENTE BERNARDES,Manufacturing,12,242239.81132667058
PRESIDENTE BERNARDES,Utilities,3,6643583.98
PRESIDENTE BERNARDES,Trade,3,9063.807776708372
PRESIDENTE OLEGARIO,Manufacturing,8,3841398.364
PRUDENTE DE MORAIS,Manufacturing,109,881942.246
PRUDENTE DE MORAIS,Utilities,4,7194977.703090909
PRUDENTE DE MORAIS,Business,9,5153732.8125
PRUDENTE DE MORAIS,Trade,5,659815.9125
PRUDENTE DE MORAIS,Mining,62,4329324.219444444
RAPOSOS,Utilities,3,23033.141666666666
RAPOSOS,Mining,4,7051803.413636363
RAUL SOARES,Manufacturing,23,139550.65813953488
RAUL SOARES,OtherServices,3,2552674.05
RECREIO,Government,3,4539992.776119403
REDUTO,Mining,7,5844616.698
RESENDE COSTA,Utilities,5,416895.76666666666
RESPLENDOR,Manufacturing,14,708689.3198333334
RESPLENDOR,Utilities,3,345121.63
RESPLENDOR,Mining,10,191864.5668945539
RESSAQUINHA,Manufacturing,13,799154.681
RESSAQUINHA,Construction,7,546290.0794957264
RESSAQUINHA,Mining,15,5090290.842857143
RIACHO DOS MACHADOS,Utilities,8,1688881.7525
RIACHO DOS MACHADOS,Mining,6,1392401.0886666665
RIBEIRAO DAS NEVES,Manufacturing,197,1118907.3666666667
RIBEIRAO DAS NEVES,Utilities,3,8969909.75
RIBEIRAO DAS NEVES,Business,3,16787975.0
RIBEIRAO DAS NEVES,Construction,12,37992674.788461536
RIBEIRAO DAS NEVES,Trade,12,1675872.073888889
RIBEIRAO DAS NEVES,Government,8,15767597.385714287
RIBEIRAO VERMELHO,Mining,12,9769687.895752896
RIO ACIMA,Mining,19,15216240.5025
RIO CASCA,Manufacturing,37,1530065.0388461538
RIO CASCA,Mining,14,702766.1846153846
RIO MANSO,Manufacturing,59,2407032.39047619
RIO MANSO,Trade,9,184746.34
RIO NOVO,Manufacturing,7,2688796.0769230765
RIO NOVO,Mining,3,114198.356
RIO PARANAIBA,Manufacturing,29,654071.7333333333
RIO PARDO DE MINAS,Utilities,7,1763820.5499999998
RIO PARDO DE MINAS,Agriculture,4,32867811.137921646
RIO PIRACICABA,Manufacturing,8,2742291.18
RIO PIRACICABA,Business,3,9138786.241134752
RIO PIRACICABA,Mining,34,2208987.2052705884
RIO POMBA,Manufacturing,66,1039435.4999999999
RIO POMBA,Trade,9,737935.5294117647
RIO POMBA,Agriculture,25,4610340.856
RIO PRETO,Manufacturing,15,252139.5
RITAPOLIS,Manufacturing,14,303170.7416396104
RITAPOLIS,Mining,10,81415.41598765433
ROCHEDO DE MINAS,Manufacturing,12,140556.22729166667
RODEIRO,Manufacturing,170,1134135.4000000001
RODEIRO,Utilities,3,13959.769779979602
RODEIRO,Transport,3,9973869.0
ROMARIA,Manufacturing,4,27023577.503484853
RUBELITA,Agriculture,3,7452309.725000001
RUBELITA,Mining,6,13724720.521428572
SABARA,Manufacturing,240,1327710.87525
SABARA,Utilities,22,3638036.45625
SABARA,Business,9,13355356.6
SABARA,Trade,10,811505.7825
SABARA,Mining,81,682253.0923333333
SABARA,OtherServices,8,382661.5724489796
SABINOPOLIS,Manufacturing,13,3174858.6666666665
SACRAMENTO,Manufacturing,94,800537.5
SACRAMENTO,Transport,10,7669155.942708333
SALINAS,Manufacturing,74,675658.0
SALINAS,Utilities,4,259484.69
SALINAS,Mining,20,2395955.5333333337
SALTO DA DIVISA,Mining,38,4542519.433333334
SANTA BARBARA,Manufacturing,47,780847.4571428571
SANTA BARBARA,Business,5,5119400.0
SANTA BARBARA,Construction,21,1467759.0
SANTA BARBARA,Financial,9,32790253.000000004
SANTA BARBARA,Mining,81,1006331.1581250001
SANTA BARBARA,OtherServices,9,3815663.942307692
SANTA BARBARA DO MONTE VERDE,Trade,3,133279.43
SANTA BARBARA DO MONTE VERDE,Mining,9,1172104.6227074235
SANTA CRUZ DE MINAS,Manufacturing,14,639289.7714935065
SANTA CRUZ DE MINAS,Mining,7,1043675.4199999999
SANTA JULIANA,Manufacturing,48,652997.6300434782
SANTA MARGARIDA,Manufacturing,3,1274711.325
SANTA MARGARIDA,Government,4,170774617.7777778
SANTA MARIA DO SUACUI,Manufacturing,3,336254.3461538462
SANTA MARIA DO SUACUI,Trade,3,46294887.5
SANTA RITA DE CALDAS,Manufacturing,11,1100113.8095844877
SANTA RITA DE CALDAS,Mining,8,38439.62352142857
SANTA RITA DE IBITIPOCA,Manufacturing,40,3320736.902
SANTA RITA DE JACUTINGA,Manufacturing,20,2163563.157894737
SANTA RITA DE MINAS,Manufacturing,19,202635.27
SANTA RITA DE MINAS,Trade,11,501470.9
SANTA RITA DO ITUETO,Mining,22,2721444.334210526
SANTA RITA DO SAPUCAI,Manufacturing,471,1154726.935
SANTA RITA DO SAPUCAI,Utilities,8,204252.4145665209
SANTA RITA DO SAPUCAI,Business,15,3153730.5
SANTA RITA DO SAPUCAI,Construction,7,4754686.533333333
SANTA RITA DO SAPUCAI,Trade,26,1017379.4090909091
SANTA RITA DO SAPUCAI,Agriculture,27,660591.333
SANTA RITA DO SAPUCAI,Mining,16,270492.72171875
SANTA RITA DO SAPUCAI,Transport,14,482193.7121600575
SANTA ROSA DA SERRA,Mining,10,2259660.365
SANTA VITORIA,Manufacturing,34,1798200.3353846155
SANTA VITORIA,Utilities,5,101474.1984
SANTANA DA VARGEM,Utilities,6,70832.86692249741
SANTANA DE CATAGUASES,Manufacturing,5,532068.1
SANTANA DE PIRAPAMA,Mining,7,21841446.25
SANTANA DO DESERTO,Mining,3,574.9514705882353
SANTANA DO JACARE,Manufacturing,24,2736533.9285714286
SANTANA DO PARAISO,Manufacturing,159,1126093.0653061224
SANTANA DO PARAISO,Utilities,14,354542.5761538461
SANTANA DO PARAISO,Business,11,49389876.656666666
SANTANA DO PARAISO,Construction,19,268427.85
SANTO ANTONIO DO AMPARO,Manufacturing,5,423662.7809523809
SANTO ANTONIO DO GRAMA,Business,3,14922750.0
SANTO ANTONIO DO GRAMA,Mining,22,7276072.9125
SANTO ANTONIO DO MONTE,Manufacturing,631,1074842.2733717947
SANTO ANTONIO DO MONTE,Utilities,6,5289105.486984393
SANTO ANTONIO DO MONTE,Trade,11,1038163.9898529411
SANTOS DUMONT,Manufacturing,42,3861715.88
SANTOS DUMONT,Trade,3,49384.35
SANTOS DUMONT,Mining,6,19331.841399999998
SAO DOMINGOS DO PRATA,Manufacturing,29,4096446.744186047
SAO DOMINGOS DO PRATA,Mining,6,66814.15909865242
SAO FRANCISCO,Manufacturing,7,32038.288697788696
SAO FRANCISCO,Utilities,8,1137731.543385886
SAO FRANCISCO DE PAULA,Manufacturing,17,1107299.203590325
SAO FRANCISCO DE PAULA,Trade,9,231257.82584801762
SAO FRANCISCO DE PAULA,Mining,4,4530203.894688644
SAO FRANCISCO DE SALES,Manufacturing,3,664416.0
SAO FRANCISCO DO GLORIA,Manufacturing,9,13273704.674657535
SAO GERALDO,Manufacturing,88,1180826.3836363638
SAO GERALDO,Construction,3,4602607.366944444
SAO GERALDO,Government,11,2912200.0
SAO GERALDO,Mining,18,195376.175
SAO GERALDO,OtherServices,5,4090463.35
SAO GONCALO DO ABAETE,Manufacturing,27,952836.5384615384
SAO GONCALO DO ABAETE,Mining,3,226579093.33333334
SAO GONCALO DO PARA,Manufacturing,100,852130.1599999999
SAO GONCALO DO PARA,Utilities,10,1821915.097857143
