,Municipio,Mediana_Ecoeficiencia
2749,DIRCE REIS,1078482.5889469453
2750,DIVINOLANDIA,971710.0268918918
2751,DOBRADA,1203.8216482164821
2752,DOIS CORREGOS,160918.98865318205
2753,DOURADO,38444.70968061225
2754,DRACENA,35542.32666666667
2755,DUARTINA,6507488.4399999995
2756,DUMONT,1064.0526039741142
2757,ELIAS FAUSTO,611620.9049559748
2758,EMBAUBA,393845.4854271357
2759,EMBU,71890.99881118881
2760,EMBU-GUACU,442903.5932394366
2761,ENGENHEIRO COELHO,156023.02777777778
2762,ESPIRITO SANTO DO PINHAL,32439.538
2763,ESTIVA GERBI,842706.9425962518
2764,ESTRELA D'OESTE,4259.314705882353
2765,FERNANDO PRESTES,13103770.619958956
2766,FERNANDOPOLIS,552892.4045000001
2767,FERNAO,87347.91420943134
2768,FERRAZ DE VASCONCELOS,55136.28632218845
2769,FLOREAL,5333412.770531579
2770,FLORIDA PAULISTA,78843.5104819277
2771,FRANCA,381750.92645631067
2772,FRANCO DA ROCHA,295579.1715930451
2773,GABRIEL MONTEIRO,2812943.2929493673
2774,GARCA,45163.307788461534
2775,GASTAO VIDIGAL,1640228.3901197605
2776,GAVIAO PEIXOTO,161.4083193277311
2777,GLICERIO,4882030.420659652
2778,GUAIMBE,31107612.06373293
2779,GUAPIACU,35428.016470588234
2780,GUAPIARA,507737.8505779811
2781,GUARA,135597.7002363184
2782,GUARACAI,1342241.85654063
2783,GUARANTA,4992214.9653125
2784,GUARARAPES,33579.849
2785,GUARAREMA,1269180.8982513305
2786,GUARATINGUETA,896265.0696864111
2787,GUAREI,37814521.56
2788,GUARIBA,49322490.69913618
2789,GUARUJA,312616.01061963744
2790,GUARULHOS,245526.42161395517
2791,GUATAPARA,1225180.294
2792,HERCULANDIA,10237.819883514388
2793,HOLAMBRA,5202343.482222223
2794,HORTOLANDIA,114582.98583333334
2795,IACANGA,26761922.05519247
2796,IBATE,60761.42533333333
2797,IBIRA,2548169.890140845
2798,IBITINGA,55161.566686869504
2799,IBIUNA,64640.40884399212
2800,ICEM,1551865.6603773586
2801,IEPE,13396717984.537931
2802,IGARAPAVA,321341.65067178506
2803,IGARATA,57417233.053102165
2804,ILHA SOLTEIRA,10025807.0
2805,ILHABELA,751440204.4826984
2806,INDAIATUBA,528694.5374621394
2807,INDIANA,297280.0
2808,INDIAPORA,214170.46379310344
2809,IPAUSSU,217463.3731707317
2810,IPERO,275066.1904191617
2811,IPEUNA,256177.9528005051
2812,IPIGUA,10236900.112168593
2813,IPUA,136649.28916666665
2814,IRACEMAPOLIS,25336.75225322165
2815,ITAI,1336473.7413685152
2816,ITAJOBI,9146.2768
2817,ITANHAEM,1213315.1977391571
2818,ITAOCA,26.061349896480333
2819,ITAPECERICA DA SERRA,1759225.346511628
2820,ITAPETININGA,1119868.2189115647
2821,ITAPEVI,223226.7205882353
2822,ITAPIRA,97180.97402597402
2823,ITAPOLIS,18624.648529411763
2824,ITAPUI,698909.6769232338
2825,ITAPURA,34859.98285714286
2826,ITAQUAQUECETUBA,204755.68249226006
2827,ITARARE,859169.7366666667
2828,ITATIBA,309453.0090228766
2829,ITATINGA,43635.53502490785
2830,ITIRAPINA,5400.75932
2831,ITIRAPUA,126060293.07692307
2832,ITOBI,98159272.12034157
2833,ITU,183643.91888547904
2834,ITUPEVA,539401.6
2835,ITUVERAVA,71589.50583333333
2836,JABOTICABAL,290236.08148477157
2837,JACAREI,331710.49947439623
2838,JAGUARIUNA,266755.0
2839,JALES,2773.1769001099137
2840,JAMBEIRO,362144.037037037
2841,JANDIRA,207008.95211438922
2842,JARDINOPOLIS,83856.32857142857
2843,JARINU,411064.20444444445
2844,JAU,1639753.4363636363
2845,JERIQUARA,3130378603.661274
2846,JOSE BONIFACIO,109966.83686419611
2847,JUMIRIM,302990.30765198567
2848,JUNDIAI,206430.63290537073
2849,JUNQUEIROPOLIS,1797095.6724444064
2850,JUQUIA,45967.39323518177
2851,JUQUITIBA,89095892.0
2852,LAGOINHA,1201018939.6959476
2853,LARANJAL PAULISTA,2644059.9651821484
2854,LAVINIA,24199188.04605263
2855,LAVRINHAS,103218.95219123508
2856,LEME,339388.05263157893
2857,LENCOIS PAULISTA,382335.27
2858,LIMEIRA,134521.14069187283
2859,LINDOIA,638177.9869137582
2860,LINS,161803.73333333334
2861,LORENA,398636.8546015228
2862,LOUVEIRA,167521.08515372168
2863,LUIS ANTONIO,575187.6722727272
2864,MACATUBA,9293111.766297469
2865,MACEDONIA,60240.97904545455
2866,MAGDA,4480.611666666667
2867,MAIRINQUE,256562.9632926829
2868,MAIRIPORA,1186420.1601995565
2869,MANDURI,5346.1155064935065
2870,MARABA PAULISTA,1700615.046236559
2871,MARACAI,17211.515439446903
2872,MARAPOAMA,22048.768500143397
2873,MARILIA,3247119.2677777777
2874,MARTINOPOLIS,44910.28136574074
2875,MATAO,147513.2461130072
2876,MAUA,239877.54529411765
2877,MENDONCA,12393.405956977385
2878,MERIDIANO,146880.9706930608
2879,MIGUELOPOLIS,7424807.349193548
2880,MINEIROS DO TIETE,11.59453402806078
2881,MIRA ESTRELA,689235.6323916409
2882,MIRACATU,169180.75342592594
2883,MIRANDOPOLIS,1998.6466279069768
2884,MIRANTE DO PARANAPANEMA,12997979.565774497
2885,MIRASSOL,143176.46628216503
2886,MIRASSOLANDIA,11387.929672459839
2887,MOCOCA,1893314.0
2888,MOGI DAS CRUZES,180097.782278481
2889,MOGI GUACU,109751.74999999999
2890,MOJI MIRIM,283509.27428703924
2891,MOMBUCA,17538.87450980392
2892,MONCOES,26525.45506814497
2893,MONGAGUA,22912.815720874278
2894,MONTE ALEGRE DO SUL,3030573.723991798
2895,MONTE ALTO,1227284.655793919
2896,MONTE APRAZIVEL,7166.38189533239
2897,MONTE MOR,368160.04999999993
2898,MONTEIRO LOBATO,40235778.19444444
2899,MORRO AGUDO,100500.3636805347
2900,MORUNGABA,745245.4591377942
2901,NARANDIBA,401653.1187770563
2902,NAZARE PAULISTA,271863.0
2903,NEVES PAULISTA,20859.505120760423
2904,NHANDEARA,13350.258454031635
2905,NOVA CAMPINA,58314.39872952598
2906,NOVA CANAA PAULISTA,5931936.588078917
2907,NOVA EUROPA,310830.947427085
2908,NOVA GRANADA,19237997.694804598
2909,NOVA INDEPENDENCIA,1084251.03
2910,NOVA ODESSA,163533.53356807513
2911,NUPORANGA,634240.1753731343
2912,OCAUCU,3506310.1122828466
2913,OLIMPIA,230695.89745011088
2914,ORIENTE,6236055.720292545
2915,ORINDIUVA,669808.333467742
2916,ORLANDIA,50575.38565217391
2917,OSASCO,296446.1506905511
2918,OSCAR BRESSANE,1846288.8938574938
2919,OSVALDO CRUZ,18676.629913167035
2920,OURINHOS,54604.10328657315
2921,OUROESTE,86819.59750109266
2922,PALESTINA,17026.82821022727
2923,PALMARES PAULISTA,1365456.3557440476
2924,PALMEIRA D'OESTE,6196112.891634981
2925,PALMITAL,69984.8744333389
2926,PANORAMA,1452909.1625
2927,PARAGUACU PAULISTA,691478.8589735515
2928,PARAIBUNA,561.93375
2929,PARAPUA,10899.158365658539
2930,PARIQUERA-ACU,3273631.826
2931,PATROCINIO PAULISTA,19062.177522374677
2932,PAULICEIA,2104266.683860225
2933,PAULINIA,180192.96323584463
2934,PAULO DE FARIA,49916.524900000004
2935,PEDERNEIRAS,122873.02677795698
2936,PEDRA BELA,647215.8125000001
2937,PEDREGULHO,11217.772201392609
2938,PEDREIRA,433660.6532749306
2939,PEDRINHAS PAULISTA,7531295.204761905
2940,PEDRO DE TOLEDO,2678304.006535948
2941,PENAPOLIS,447653.4011106122
2942,PEREIRA BARRETO,333441.37485189113
2943,PEREIRAS,24833.16142989985
2944,PERUIBE,447272.04883056734
2945,PIACATU,42078.57166666667
2946,PIEDADE,623501.0
2947,PILAR DO SUL,55676.28572944585
2948,PINDAMONHANGABA,383363.8268279653
2949,PINDORAMA,11858.639932526603
2950,PIQUETE,3010832.504062062
2951,PIRACAIA,2973159.056617647
2952,PIRACICABA,224804.57568758816
2953,PIRAJU,3378.01875
2954,PIRANGI,236052425.42837158
2955,PIRAPORA DO BOM JESUS,6824832.758536586
2956,PIRAPOZINHO,148039050.0
2957,PIRASSUNUNGA,447394.21916359774
2958,PIRATININGA,178345.07
2959,POA,226715.5
2960,POMPEIA,134164.3374475301
2961,PONGAI,29290264.353167966
2962,PONTAL,451572.6513195478
2963,PONTES GESTAL,78728.22148148148
2964,PORTO FELIZ,201557.6436222006
2965,PORTO FERREIRA,1823.7164192139737
2966,POTIM,82614.97795256569
2967,POTIRENDABA,1133738.037315005
2968,PRADOPOLIS,780085.8403784849
2969,PRATANIA,2913455.6034302693
2970,PRESIDENTE EPITACIO,3009024.394444444
2971,PRESIDENTE PRUDENTE,213244.77789837786
2972,PRESIDENTE VENCESLAU,338059.0563288288
2973,PROMISSAO,106078.47485714286
2974,QUELUZ,11373.237614006974
2975,QUINTANA,66351.0025
2976,RAFARD,329198.1031460674
2977,RANCHARIA,133818.93255555554
2978,REGENTE FEIJO,9405764.633333333
2979,REGINOPOLIS,3650.9216256303766
2980,REGISTRO,168874.05681213498
2981,RESTINGA,28393212.203
2982,RIBEIRAO CORRENTE,501998.09233333333
2983,RIBEIRAO GRANDE,111211.9076923077
2984,RIBEIRAO PIRES,1837828.7084050071
2985,RIBEIRAO PRETO,333324.163
2986,RIFAINA,1700615.046236559
2987,RINCAO,54188.73415358545
2988,RINOPOLIS,2874638.977049181
2989,RIO DAS PEDRAS,1021422.3772557948
2990,RIO GRANDE DA SERRA,23558484.002
2991,RIOLANDIA,2479346.5812898655
2992,RIVERSUL,16925167.567567565
2993,ROSANA,2507172.1243471694
2994,ROSEIRA,32102.984878072442
2995,RUBINEIA,40129346.65291586
2996,SAGRES,23931.252403846152
2997,SALES,7547335.871508524
2998,SALES OLIVEIRA,8658.1884312007
2999,SALESOPOLIS,32539.54959433385
3000,SALTO,432283.88143219263
3001,SALTO DE PIRAPORA,883103.6487499999
3002,SANDOVALINA,123608.54544997486
3003,SANTA ADELIA,36152907.961867705
3004,SANTA ALBERTINA,4732.148242596219
3005,SANTA BARBARA D'OESTE,411242.42
3006,SANTA BRANCA,82805.68688074822
3007,SANTA CLARA D'OESTE,14370523.735790022
3008,SANTA CRUZ DA CONCEICAO,17021.54853526779
3009,SANTA CRUZ DAS PALMEIRAS,16907837.715
3010,SANTA CRUZ DO RIO PARDO,92128.01551047528
3011,SANTA FE DO SUL,1578271.1333333335
3012,SANTA GERTRUDES,1939065.748861912
3013,SANTA ISABEL,465212.6
3014,SANTA LUCIA,1352.126385
3015,SANTA MARIA DA SERRA,6726.037927101437
3016,SANTA RITA D'OESTE,20143345.89421031
3017,SANTA RITA DO PASSA QUATRO,165.55543137254904
3018,SANTA ROSA DE VITERBO,19792.94222222222
3019,SANTANA DE PARNAIBA,241393.75682035089
3020,SANTO ANASTACIO,593406.7178333334
3021,SANTO ANTONIO DE POSSE,46552.80117647059
3022,SANTO ANTONIO DO ARACANGUA,14161940.299401198
3023,SANTO ANTONIO DO JARDIM,819637.5766893413
3024,SANTO ANTONIO DO PINHAL,50280.35248728814
3025,SANTOS,215205.3176470588
3026,SAO BERNARDO DO CAMPO,201707.42
3027,SAO CAETANO DO SUL,887065.7266536874
3028,SAO JOAO DA BOA VISTA,556774.5353328174
3029,SAO JOAQUIM DA BARRA,633159.8516840084
3030,SAO JOSE DO BARREIRO,480803.37817025196
3031,SAO JOSE DO RIO PARDO,126905.07331168832
3032,SAO JOSE DO RIO PRETO,194858.45684917746
3033,SAO JOSE DOS CAMPOS,315042.79332413856
3034,SAO LOURENCO DA SERRA,55163.234485169494
3035,SAO LUIS DO PARAITINGA,6104696.036248267
3036,SAO MANUEL,835993.9785897436
3037,SAO MIGUEL ARCANJO,801842.4694708277
3038,SAO PAULO,308285.9258902791
3039,SAO PEDRO,270500.20604782
3040,SAO PEDRO DO TURVO,46303.18941193283
3041,SAO ROQUE,280191.6666666667
3042,SAO VICENTE,438221.4320848159
3043,SARAPUI,69042.70593811994
3044,SARUTAIA,24331876.815384615
3045,SEBASTIANOPOLIS DO SUL,18654.316683486235
3046,SERRA AZUL,1301565784.3333335
3047,SERRA NEGRA,473957.46393939387
3048,SERRANA,1349016.7999999998
3049,SERTAOZINHO,204272.7509090909
3050,SETE BARRAS,3761063.8096774193
3051,SEVERINIA,2726666.3329739715
3052,SOCORRO,39417286.13251879
3053,SOROCABA,154083.38876854256
3054,SUD MENNUCCI,365045.3904080765
3055,SUMARE,150598.97070463322
3056,SUZANAPOLIS,2324524.975
3057,SUZANO,737388.5194479298
3058,TABAPUA,703826.1121965318
3059,TABOAO DA SERRA,317801.4855759394
3060,TAIUVA,37403.03875885506
3061,TAMBAU,64182.3848625
3062,TANABI,815542.0333839151
3063,TAPIRAI,37086411.847222224
3064,TAQUARITINGA,217196.17745726494
3065,TAQUARITUBA,268.3587943262411
3066,TARUMA,2916.5363448385556
3067,TATUI,60491.30009881423
3068,TAUBATE,170107.29153333334
3069,TIETE,189534.26047646382
3070,TORRINHA,9441.52943620178
3071,TREMEMBE,145530.00047619047
3072,TRES FRONTEIRAS,464106.4676258993
3073,TUIUTI,133191.09466666667
3074,TUPA,141314.64981794817
3075,UBARANA,897211.2976058618
3076,UBATUBA,33858.27003359201
3077,UBIRAJARA,14635098.359419577
3078,UCHOA,14053.433363636363
3079,URANIA,1712804.3
3080,URU,708879.1194790488
3081,URUPES,1055925.8745873016
3082,VALENTIM GENTIL,293033.67726190476
3083,VALINHOS,284401.6090607823
3084,VALPARAISO,1932697.3692306443
3085,VARGEM GRANDE DO SUL,12111.739238410595
3086,VARGEM GRANDE PAULISTA,4513204.108613133
3087,VARZEA PAULISTA,309109.0281065089
3088,VINHEDO,166555.20156862744
3089,VISTA ALEGRE DO ALTO,39077.66268583963
3090,VOTORANTIM,871944.2758382302
3091,VOTUPORANGA,276415.85081585083
3092,ARACAJU,169437.2537053182
3093,BARRA DOS COQUEIROS,702044.6534171542
3094,CARIRA,30934.10508747265
3095,CEDRO DE SAO JOAO,34488.86712890479
3096,ESTANCIA,582406.8648648649
3097,FREI PAULO,8191786.902901786
3098,ITABAIANA,30662.22170361727
3099,ITAPORANGA D'AJUDA,713147.4545454546
3100,LAGARTO,60649.54844629313
3101,LARANJEIRAS,72521.71300813007
3102,MARUIM,60071.504988346445
3103,NOSSA SENHORA DAS DORES,5661.33275862069
3104,NOSSA SENHORA DO SOCORRO,239966.72349893162
3105,RIBEIROPOLIS,6393.94861286127
3106,ROSARIO DO CATETE,1033371.0661764706
3107,SAO CRISTOVAO,791979.9144630878
3108,SIMAO DIAS,52771.72686873928
3109,AGUIARNOPOLIS,2992012.039067995
3110,ALIANCA DO TOCANTINS,5185155.330804888
3111,ALMAS,5071.663597024533
3112,ANANAS,47281.37332808399
3113,ARAGUAINA,102017.75738228252
3114,ARAGUATINS,415134.6151954443
3115,ARRAIAS,382588.48086812283
3116,AUGUSTINOPOLIS,490642.1831168831
3117,AURORA DO TOCANTINS,115122299.33333334
3118,AXIXA DO TOCANTINS,4944071.300003876
3119,BABACULANDIA,644.1302062771675
3120,BARROLANDIA,934967.2781056615
3121,BERNARDO SAYAO,46256.51980982568
3122,BREJINHO DE NAZARE,9370.598101459944
3123,BURITI DO TOCANTINS,189674.38988095237
3124,CAMPOS LINDOS,203087.5926404711
3125,CARIRI DO TOCANTINS,3863.3701950585173
3126,COLINAS DO TOCANTINS,23733.4407010989
3127,COLMEIA,220737.55337179487
3128,COMBINADO,841462.3515718272
3129,COUTO DE MAGALHAES,3325433.321028455
3130,DARCINOPOLIS,3595.551090033209
3131,DIANOPOLIS,935434.4833939994
3132,DIVINOPOLIS DO TOCANTINS,313712.73168325686
3133,DOIS IRMAOS DO TOCANTINS,85542.5651009978
3134,DUERE,42406.55781474785
3135,FIGUEIROPOLIS,237596.65666666665
3136,FILADELFIA,205.34630106733766
3137,FORMOSO DO ARAGUAIA,34218693.2
3138,FORTALEZA DO TABOCAO,38369.60660066007
3139,GUARAI,80550.33333333333
3140,GURUPI,169207.55147058822
3141,ITAPORA DO TOCANTINS,554.8621560573051
3142,MARIANOPOLIS DO TOCANTINS,20555.3357
3143,MIRACEMA DO TOCANTINS,21702.02665551361
3144,MIRANORTE,827681.2741634492
3145,MONTE SANTO DO TOCANTINS,7692508.334323884
3146,PALMEIRANTE,3385766.779513889
3147,PALMEIROPOLIS,6483567.65258216
3148,PARAISO DO TOCANTINS,18977.375
3149,PEDRO AFONSO,14590.861228813561
3150,PEIXE,28966.820895522385
3151,PINDORAMA DO TOCANTINS,47996.476611668906
3152,PIRAQUE,702.928660130719
3153,PORTO NACIONAL,1099406.9
3154,PUGMIL,1980725.5
3155,RIO DOS BOIS,106871434.35214393
3156,SANTA FE DO ARAGUAIA,2317.4730944444445
3157,SAO SALVADOR DO TOCANTINS,345941.0857142857
3158,SAO SEBASTIAO DO TOCANTINS,669.3546317117875
3159,SAO VALERIO DA NATIVIDADE,53170816.171721764
3160,SILVANOPOLIS,22070095.480144404
3161,SITIO NOVO DO TOCANTINS,1505554.2750711725
3162,TAGUATINGA,128625.8308
3163,TOCANTINIA,113399130.7134698
3164,TOCANTINOPOLIS,8493822.115384616
3165,WANDERLANDIA,2445.4154982473174
3166,XAMBIOA,5239377.149555409
